longitude,latitude,loc_id
167.88999938964844,-44.7400016784668,59
167.88999938964844,-44.9900016784668,60
167.88999938964844,-45.2400016784668,61
167.88999938964844,-45.4900016784668,62
167.88999938964844,-45.7400016784668,63
167.88999938964844,-45.9900016784668,64
167.88999938964844,-46.2400016784668,65
167.88999938964844,-46.4900016784668,66
167.88999938964844,-46.7400016784668,67
167.88999938964844,-46.9900016784668,68
167.88999938964844,-47.2400016784668,69
168.13999938964844,-43.9900016784668,70
168.13999938964844,-44.2400016784668,71
168.13999938964844,-44.4900016784668,72
168.13999938964844,-44.7400016784668,73
168.13999938964844,-44.9900016784668,74
168.13999938964844,-45.2400016784668,75
168.13999938964844,-45.4900016784668,76
168.13999938964844,-45.7400016784668,77
168.13999938964844,-45.9900016784668,78
168.13999938964844,-46.2400016784668,79
168.13999938964844,-46.4900016784668,80
168.13999938964844,-46.7400016784668,81
168.13999938964844,-46.9900016784668,82
168.13999938964844,-47.2400016784668,83
168.38999938964844,-43.7400016784668,84
168.38999938964844,-43.9900016784668,85
168.38999938964844,-44.2400016784668,86
168.38999938964844,-44.4900016784668,87
168.38999938964844,-44.7400016784668,88
168.38999938964844,-44.9900016784668,89
168.38999938964844,-45.2400016784668,90
168.38999938964844,-45.4900016784668,91
168.38999938964844,-45.7400016784668,92
168.38999938964844,-45.9900016784668,93
168.38999938964844,-46.2400016784668,94
168.38999938964844,-46.4900016784668,95
168.38999938964844,-46.7400016784668,96
168.38999938964844,-46.9900016784668,97
168.38999938964844,-47.2400016784668,98
168.63999938964844,-43.7400016784668,99
168.63999938964844,-43.9900016784668,100
168.63999938964844,-44.2400016784668,101
168.63999938964844,-44.4900016784668,102
168.63999938964844,-44.7400016784668,103
168.63999938964844,-44.9900016784668,104
168.63999938964844,-45.2400016784668,105
168.63999938964844,-45.4900016784668,106
168.63999938964844,-45.7400016784668,107
168.63999938964844,-45.9900016784668,108
168.63999938964844,-46.2400016784668,109
168.63999938964844,-46.4900016784668,110
168.63999938964844,-46.7400016784668,111
168.63999938964844,-46.9900016784668,112
168.88999938964844,-43.7400016784668,113
168.88999938964844,-43.9900016784668,114
168.88999938964844,-44.2400016784668,115
168.88999938964844,-44.4900016784668,116
168.88999938964844,-44.7400016784668,117
168.88999938964844,-44.9900016784668,118
168.88999938964844,-45.2400016784668,119
168.88999938964844,-45.4900016784668,120
168.88999938964844,-45.7400016784668,121
168.88999938964844,-45.9900016784668,122
168.88999938964844,-46.2400016784668,123
168.88999938964844,-46.4900016784668,124
168.88999938964844,-46.7400016784668,125
169.13999938964844,-43.4900016784668,126
169.13999938964844,-43.7400016784668,127
169.13999938964844,-43.9900016784668,128
169.13999938964844,-44.2400016784668,129
169.13999938964844,-44.4900016784668,130
169.13999938964844,-44.7400016784668,131
169.13999938964844,-44.9900016784668,132
169.13999938964844,-45.2400016784668,133
169.13999938964844,-45.4900016784668,134
169.13999938964844,-45.7400016784668,135
169.13999938964844,-45.9900016784668,136
169.13999938964844,-46.2400016784668,137
169.13999938964844,-46.4900016784668,138
169.13999938964844,-46.7400016784668,139
169.38999938964844,-43.4900016784668,140
169.38999938964844,-43.7400016784668,141
169.38999938964844,-43.9900016784668,142
169.38999938964844,-44.2400016784668,143
169.38999938964844,-44.4900016784668,144
169.38999938964844,-44.7400016784668,145
169.38999938964844,-44.9900016784668,146
169.38999938964844,-45.2400016784668,147
169.38999938964844,-45.4900016784668,148
169.38999938964844,-45.7400016784668,149
169.38999938964844,-45.9900016784668,150
169.38999938964844,-46.2400016784668,151
169.38999938964844,-46.4900016784668,152
169.38999938964844,-46.7400016784668,153
169.63999938964844,-43.2400016784668,154
169.63999938964844,-43.4900016784668,155
169.63999938964844,-43.7400016784668,156
169.63999938964844,-43.9900016784668,157
169.63999938964844,-44.2400016784668,158
169.63999938964844,-44.4900016784668,159
169.63999938964844,-44.7400016784668,160
169.63999938964844,-44.9900016784668,161
169.63999938964844,-45.2400016784668,162
169.63999938964844,-45.4900016784668,163
169.63999938964844,-45.7400016784668,164
169.63999938964844,-45.9900016784668,165
169.63999938964844,-46.2400016784668,166
169.63999938964844,-46.4900016784668,167
169.63999938964844,-46.7400016784668,168
169.88999938964844,-43.2400016784668,169
169.88999938964844,-43.4900016784668,170
169.88999938964844,-43.7400016784668,171
169.88999938964844,-43.9900016784668,172
169.88999938964844,-44.2400016784668,173
169.88999938964844,-44.4900016784668,174
169.88999938964844,-44.7400016784668,175
169.88999938964844,-44.9900016784668,176
169.88999938964844,-45.2400016784668,177
169.88999938964844,-45.4900016784668,178
169.88999938964844,-45.7400016784668,179
169.88999938964844,-45.9900016784668,180
169.88999938964844,-46.2400016784668,181
169.88999938964844,-46.4900016784668,182
169.88999938964844,-46.7400016784668,183
170.13999938964844,-42.9900016784668,184
170.13999938964844,-43.2400016784668,185
170.13999938964844,-43.4900016784668,186
170.13999938964844,-43.7400016784668,187
170.13999938964844,-43.9900016784668,188
170.13999938964844,-44.2400016784668,189
170.13999938964844,-44.4900016784668,190
170.13999938964844,-44.7400016784668,191
170.13999938964844,-44.9900016784668,192
170.13999938964844,-45.2400016784668,193
170.13999938964844,-45.4900016784668,194
170.13999938964844,-45.7400016784668,195
170.13999938964844,-45.9900016784668,196
170.13999938964844,-46.2400016784668,197
170.13999938964844,-46.4900016784668,198
170.38999938964844,-42.7400016784668,199
170.38999938964844,-42.9900016784668,200
170.38999938964844,-43.2400016784668,201
170.38999938964844,-43.4900016784668,202
170.38999938964844,-43.7400016784668,203
170.38999938964844,-43.9900016784668,204
170.38999938964844,-44.2400016784668,205
170.38999938964844,-44.4900016784668,206
170.38999938964844,-44.7400016784668,207
170.38999938964844,-44.9900016784668,208
170.38999938964844,-45.2400016784668,209
170.38999938964844,-45.4900016784668,210
170.38999938964844,-45.7400016784668,211
170.38999938964844,-45.9900016784668,212
170.38999938964844,-46.2400016784668,213
170.63999938964844,-42.7400016784668,214
170.63999938964844,-42.9900016784668,215
170.63999938964844,-43.2400016784668,216
170.63999938964844,-43.4900016784668,217
170.63999938964844,-43.7400016784668,218
170.63999938964844,-43.9900016784668,219
170.63999938964844,-44.2400016784668,220
170.63999938964844,-44.4900016784668,221
170.63999938964844,-44.7400016784668,222
170.63999938964844,-44.9900016784668,223
170.63999938964844,-45.2400016784668,224
170.63999938964844,-45.4900016784668,225
170.63999938964844,-45.7400016784668,226
170.63999938964844,-45.9900016784668,227
170.88999938964844,-42.4900016784668,228
170.88999938964844,-42.7400016784668,229
170.88999938964844,-42.9900016784668,230
170.88999938964844,-43.2400016784668,231
170.88999938964844,-43.4900016784668,232
170.88999938964844,-43.7400016784668,233
170.88999938964844,-43.9900016784668,234
170.88999938964844,-44.2400016784668,235
170.88999938964844,-44.4900016784668,236
170.88999938964844,-44.7400016784668,237
170.88999938964844,-44.9900016784668,238
170.88999938964844,-45.2400016784668,239
170.88999938964844,-45.4900016784668,240
170.88999938964844,-45.7400016784668,241
170.88999938964844,-45.9900016784668,242
171.13999938964844,-41.9900016784668,243
171.13999938964844,-42.2400016784668,244
171.13999938964844,-42.4900016784668,245
171.13999938964844,-42.7400016784668,246
171.13999938964844,-42.9900016784668,247
171.13999938964844,-43.2400016784668,248
171.13999938964844,-43.4900016784668,249
171.13999938964844,-43.7400016784668,250
171.13999938964844,-43.9900016784668,251
171.13999938964844,-44.2400016784668,252
171.13999938964844,-44.4900016784668,253
171.13999938964844,-44.7400016784668,254
171.13999938964844,-44.9900016784668,255
171.13999938964844,-45.2400016784668,256
171.13999938964844,-45.4900016784668,257
171.38999938964844,-41.4900016784668,258
171.38999938964844,-41.7400016784668,259
171.38999938964844,-41.9900016784668,260
171.38999938964844,-42.2400016784668,261
171.38999938964844,-42.4900016784668,262
171.38999938964844,-42.7400016784668,263
171.38999938964844,-42.9900016784668,264
171.38999938964844,-43.2400016784668,265
171.38999938964844,-43.4900016784668,266
171.38999938964844,-43.7400016784668,267
171.38999938964844,-43.9900016784668,268
171.38999938964844,-44.2400016784668,269
171.38999938964844,-44.4900016784668,270
171.38999938964844,-44.7400016784668,271
171.38999938964844,-44.9900016784668,272
171.63999938964844,-41.4900016784668,273
171.63999938964844,-41.7400016784668,274
171.63999938964844,-41.9900016784668,275
171.63999938964844,-42.2400016784668,276
171.63999938964844,-42.4900016784668,277
171.63999938964844,-42.7400016784668,278
171.63999938964844,-42.9900016784668,279
171.63999938964844,-43.2400016784668,280
171.63999938964844,-43.4900016784668,281
171.63999938964844,-43.7400016784668,282
171.63999938964844,-43.9900016784668,283
171.63999938964844,-44.2400016784668,284
171.88999938964844,-33.9900016784668,285
171.88999938964844,-34.2400016784668,286
171.88999938964844,-40.7400016784668,287
171.88999938964844,-40.9900016784668,288
171.88999938964844,-41.2400016784668,289
171.88999938964844,-41.4900016784668,290
171.88999938964844,-41.7400016784668,291
171.88999938964844,-41.9900016784668,292
171.88999938964844,-42.2400016784668,293
171.88999938964844,-42.4900016784668,294
171.88999938964844,-42.7400016784668,295
171.88999938964844,-42.9900016784668,296
171.88999938964844,-43.2400016784668,297
171.88999938964844,-43.4900016784668,298
171.88999938964844,-43.7400016784668,299
171.88999938964844,-43.9900016784668,300
171.88999938964844,-44.2400016784668,301
172.13999938964844,-33.9900016784668,302
172.13999938964844,-34.2400016784668,303
172.13999938964844,-40.4900016784668,304
172.13999938964844,-40.7400016784668,305
172.13999938964844,-40.9900016784668,306
172.13999938964844,-41.2400016784668,307
172.13999938964844,-41.4900016784668,308
172.13999938964844,-41.7400016784668,309
172.13999938964844,-41.9900016784668,310
172.13999938964844,-42.2400016784668,311
172.13999938964844,-42.4900016784668,312
172.13999938964844,-42.7400016784668,313
172.13999938964844,-42.9900016784668,314
172.13999938964844,-43.2400016784668,315
172.13999938964844,-43.4900016784668,316
172.13999938964844,-43.7400016784668,317
172.13999938964844,-43.9900016784668,318
172.38999938964844,-33.9900016784668,319
172.38999938964844,-34.2400016784668,320
172.38999938964844,-34.4900016784668,321
172.38999938964844,-40.4900016784668,322
172.38999938964844,-40.7400016784668,323
172.38999938964844,-40.9900016784668,324
172.38999938964844,-41.2400016784668,325
172.38999938964844,-41.4900016784668,326
172.38999938964844,-41.7400016784668,327
172.38999938964844,-41.9900016784668,328
172.38999938964844,-42.2400016784668,329
172.38999938964844,-42.4900016784668,330
172.38999938964844,-42.7400016784668,331
172.38999938964844,-42.9900016784668,332
172.38999938964844,-43.2400016784668,333
172.38999938964844,-43.4900016784668,334
172.38999938964844,-43.7400016784668,335
172.38999938964844,-43.9900016784668,336
172.63999938964844,-34.2400016784668,337
172.63999938964844,-34.4900016784668,338
172.63999938964844,-34.7400016784668,339
172.63999938964844,-40.2400016784668,340
172.63999938964844,-40.4900016784668,341
172.63999938964844,-40.7400016784668,342
172.63999938964844,-40.9900016784668,343
172.63999938964844,-41.2400016784668,344
172.63999938964844,-41.4900016784668,345
172.63999938964844,-41.7400016784668,346
172.63999938964844,-41.9900016784668,347
172.63999938964844,-42.2400016784668,348
172.63999938964844,-42.4900016784668,349
172.63999938964844,-42.7400016784668,350
172.63999938964844,-42.9900016784668,351
172.63999938964844,-43.2400016784668,352
172.63999938964844,-43.4900016784668,353
172.63999938964844,-43.7400016784668,354
172.63999938964844,-43.9900016784668,355
172.88999938964844,-34.2400016784668,356
172.88999938964844,-34.4900016784668,357
172.88999938964844,-34.7400016784668,358
172.88999938964844,-34.9900016784668,359
172.88999938964844,-35.2400016784668,360
172.88999938964844,-40.2400016784668,361
172.88999938964844,-40.4900016784668,362
172.88999938964844,-40.7400016784668,363
172.88999938964844,-40.9900016784668,364
172.88999938964844,-41.2400016784668,365
172.88999938964844,-41.4900016784668,366
172.88999938964844,-41.7400016784668,367
172.88999938964844,-41.9900016784668,368
172.88999938964844,-42.2400016784668,369
172.88999938964844,-42.4900016784668,370
172.88999938964844,-42.7400016784668,371
172.88999938964844,-42.9900016784668,372
172.88999938964844,-43.2400016784668,373
172.88999938964844,-43.4900016784668,374
172.88999938964844,-43.7400016784668,375
172.88999938964844,-43.9900016784668,376
173.13999938964844,-34.2400016784668,377
173.13999938964844,-34.4900016784668,378
173.13999938964844,-34.7400016784668,379
173.13999938964844,-34.9900016784668,380
173.13999938964844,-35.2400016784668,381
173.13999938964844,-35.4900016784668,382
173.13999938964844,-35.7400016784668,383
173.13999938964844,-40.4900016784668,384
173.13999938964844,-40.7400016784668,385
173.13999938964844,-40.9900016784668,386
173.13999938964844,-41.2400016784668,387
173.13999938964844,-41.4900016784668,388
173.13999938964844,-41.7400016784668,389
173.13999938964844,-41.9900016784668,390
173.13999938964844,-42.2400016784668,391
173.13999938964844,-42.4900016784668,392
173.13999938964844,-42.7400016784668,393
173.13999938964844,-42.9900016784668,394
173.13999938964844,-43.2400016784668,395
173.13999938964844,-43.4900016784668,396
173.13999938964844,-43.7400016784668,397
173.13999938964844,-43.9900016784668,398
173.38999938964844,-34.4900016784668,399
173.38999938964844,-34.7400016784668,400
173.38999938964844,-34.9900016784668,401
173.38999938964844,-35.2400016784668,402
173.38999938964844,-35.4900016784668,403
173.38999938964844,-35.7400016784668,404
173.38999938964844,-35.9900016784668,405
173.38999938964844,-40.9900016784668,406
173.38999938964844,-41.2400016784668,407
173.38999938964844,-41.4900016784668,408
173.38999938964844,-41.7400016784668,409
173.38999938964844,-41.9900016784668,410
173.38999938964844,-42.2400016784668,411
173.38999938964844,-42.4900016784668,412
173.38999938964844,-42.7400016784668,413
173.38999938964844,-42.9900016784668,414
173.38999938964844,-43.7400016784668,415
173.63999938964844,-34.7400016784668,416
173.63999938964844,-34.9900016784668,417
173.63999938964844,-35.2400016784668,418
173.63999938964844,-35.4900016784668,419
173.63999938964844,-35.7400016784668,420
173.63999938964844,-35.9900016784668,421
173.63999938964844,-36.2400016784668,422
173.63999938964844,-38.9900016784668,423
173.63999938964844,-39.2400016784668,424
173.63999938964844,-39.4900016784668,425
173.63999938964844,-40.7400016784668,426
173.63999938964844,-40.9900016784668,427
173.63999938964844,-41.2400016784668,428
173.63999938964844,-41.4900016784668,429
173.63999938964844,-41.7400016784668,430
173.63999938964844,-41.9900016784668,431
173.63999938964844,-42.2400016784668,432
173.63999938964844,-42.4900016784668,433
173.63999938964844,-42.7400016784668,434
173.88999938964844,-34.7400016784668,435
173.88999938964844,-34.9900016784668,436
173.88999938964844,-35.2400016784668,437
173.88999938964844,-35.4900016784668,438
173.88999938964844,-35.7400016784668,439
173.88999938964844,-35.9900016784668,440
173.88999938964844,-36.2400016784668,441
173.88999938964844,-36.4900016784668,442
173.88999938964844,-38.9900016784668,443
173.88999938964844,-39.2400016784668,444
173.88999938964844,-39.4900016784668,445
173.88999938964844,-39.7400016784668,446
173.88999938964844,-40.4900016784668,447
173.88999938964844,-40.7400016784668,448
173.88999938964844,-40.9900016784668,449
173.88999938964844,-41.2400016784668,450
173.88999938964844,-41.4900016784668,451
173.88999938964844,-41.7400016784668,452
173.88999938964844,-41.9900016784668,453
173.88999938964844,-42.2400016784668,454
173.88999938964844,-42.4900016784668,455
174.13999938964844,-34.7400016784668,456
174.13999938964844,-34.9900016784668,457
174.13999938964844,-35.2400016784668,458
174.13999938964844,-35.4900016784668,459
174.13999938964844,-35.7400016784668,460
174.13999938964844,-35.9900016784668,461
174.13999938964844,-36.2400016784668,462
174.13999938964844,-36.4900016784668,463
174.13999938964844,-36.7400016784668,464
174.13999938964844,-38.7400016784668,465
174.13999938964844,-38.9900016784668,466
174.13999938964844,-39.2400016784668,467
174.13999938964844,-39.4900016784668,468
174.13999938964844,-39.7400016784668,469
174.13999938964844,-40.4900016784668,470
174.13999938964844,-40.7400016784668,471
174.13999938964844,-40.9900016784668,472
174.13999938964844,-41.2400016784668,473
174.13999938964844,-41.4900016784668,474
174.13999938964844,-41.7400016784668,475
174.13999938964844,-41.9900016784668,476
174.13999938964844,-42.2400016784668,477
174.38999938964844,-34.9900016784668,478
174.38999938964844,-35.2400016784668,479
174.38999938964844,-35.4900016784668,480
174.38999938964844,-35.7400016784668,481
174.38999938964844,-35.9900016784668,482
174.38999938964844,-36.2400016784668,483
174.38999938964844,-36.4900016784668,484
174.38999938964844,-36.7400016784668,485
174.38999938964844,-36.9900016784668,486
174.38999938964844,-37.2400016784668,487
174.38999938964844,-37.7400016784668,488
174.38999938964844,-37.9900016784668,489
174.38999938964844,-38.2400016784668,490
174.38999938964844,-38.4900016784668,491
174.38999938964844,-38.7400016784668,492
174.38999938964844,-38.9900016784668,493
174.38999938964844,-39.2400016784668,494
174.38999938964844,-39.4900016784668,495
174.38999938964844,-39.7400016784668,496
174.38999938964844,-39.9900016784668,497
174.38999938964844,-40.7400016784668,498
174.38999938964844,-40.9900016784668,499
174.38999938964844,-41.2400016784668,500
174.38999938964844,-41.4900016784668,501
174.38999938964844,-41.7400016784668,502
174.38999938964844,-41.9900016784668,503
174.63999938964844,-35.2400016784668,504
174.63999938964844,-35.4900016784668,505
174.63999938964844,-35.7400016784668,506
174.63999938964844,-35.9900016784668,507
174.63999938964844,-36.2400016784668,508
174.63999938964844,-36.4900016784668,509
174.63999938964844,-36.7400016784668,510
174.63999938964844,-36.9900016784668,511
174.63999938964844,-37.2400016784668,512
174.63999938964844,-37.4900016784668,513
174.63999938964844,-37.7400016784668,514
174.63999938964844,-37.9900016784668,515
174.63999938964844,-38.2400016784668,516
174.63999938964844,-38.4900016784668,517
174.63999938964844,-38.7400016784668,518
174.63999938964844,-38.9900016784668,519
174.63999938964844,-39.2400016784668,520
174.63999938964844,-39.4900016784668,521
174.63999938964844,-39.7400016784668,522
174.63999938964844,-39.9900016784668,523
174.63999938964844,-40.7400016784668,524
174.63999938964844,-40.9900016784668,525
174.63999938964844,-41.2400016784668,526
174.63999938964844,-41.4900016784668,527
174.88999938964844,-35.2400016784668,528
174.88999938964844,-35.4900016784668,529
174.88999938964844,-35.7400016784668,530
174.88999938964844,-35.9900016784668,531
174.88999938964844,-36.2400016784668,532
174.88999938964844,-36.4900016784668,533
174.88999938964844,-36.7400016784668,534
174.88999938964844,-36.9900016784668,535
174.88999938964844,-37.2400016784668,536
174.88999938964844,-37.4900016784668,537
174.88999938964844,-37.7400016784668,538
174.88999938964844,-37.9900016784668,539
174.88999938964844,-38.2400016784668,540
174.88999938964844,-38.4900016784668,541
174.88999938964844,-38.7400016784668,542
174.88999938964844,-38.9900016784668,543
174.88999938964844,-39.2400016784668,544
174.88999938964844,-39.4900016784668,545
174.88999938964844,-39.7400016784668,546
174.88999938964844,-39.9900016784668,547
174.88999938964844,-40.2400016784668,548
174.88999938964844,-40.7400016784668,549
174.88999938964844,-40.9900016784668,550
174.88999938964844,-41.2400016784668,551
174.88999938964844,-41.4900016784668,552
175.13999938964844,-35.7400016784668,553
175.13999938964844,-35.9900016784668,554
175.13999938964844,-36.2400016784668,555
175.13999938964844,-36.4900016784668,556
175.13999938964844,-36.7400016784668,557
175.13999938964844,-36.9900016784668,558
175.13999938964844,-37.2400016784668,559
175.13999938964844,-37.4900016784668,560
175.13999938964844,-37.7400016784668,561
175.13999938964844,-37.9900016784668,562
175.13999938964844,-38.2400016784668,563
175.13999938964844,-38.4900016784668,564
175.13999938964844,-38.7400016784668,565
175.13999938964844,-38.9900016784668,566
175.13999938964844,-39.2400016784668,567
175.13999938964844,-39.4900016784668,568
175.13999938964844,-39.7400016784668,569
175.13999938964844,-39.9900016784668,570
175.13999938964844,-40.2400016784668,571
175.13999938964844,-40.4900016784668,572
175.13999938964844,-40.7400016784668,573
175.13999938964844,-40.9900016784668,574
175.13999938964844,-41.2400016784668,575
175.13999938964844,-41.4900016784668,576
175.13999938964844,-41.7400016784668,577
175.38999938964844,-35.7400016784668,578
175.38999938964844,-35.9900016784668,579
175.38999938964844,-36.2400016784668,580
175.38999938964844,-36.4900016784668,581
175.38999938964844,-36.7400016784668,582
175.38999938964844,-36.9900016784668,583
175.38999938964844,-37.2400016784668,584
175.38999938964844,-37.4900016784668,585
175.38999938964844,-37.7400016784668,586
175.38999938964844,-37.9900016784668,587
175.38999938964844,-38.2400016784668,588
175.38999938964844,-38.4900016784668,589
175.38999938964844,-38.7400016784668,590
175.38999938964844,-38.9900016784668,591
175.38999938964844,-39.2400016784668,592
175.38999938964844,-39.4900016784668,593
175.38999938964844,-39.7400016784668,594
175.38999938964844,-39.9900016784668,595
175.38999938964844,-40.2400016784668,596
175.38999938964844,-40.4900016784668,597
175.38999938964844,-40.7400016784668,598
175.38999938964844,-40.9900016784668,599
175.38999938964844,-41.2400016784668,600
175.38999938964844,-41.4900016784668,601
175.38999938964844,-41.7400016784668,602
175.63999938964844,-35.9900016784668,603
175.63999938964844,-36.2400016784668,604
175.63999938964844,-36.4900016784668,605
175.63999938964844,-36.7400016784668,606
175.63999938964844,-36.9900016784668,607
175.63999938964844,-37.2400016784668,608
175.63999938964844,-37.4900016784668,609
175.63999938964844,-37.7400016784668,610
175.63999938964844,-37.9900016784668,611
175.63999938964844,-38.2400016784668,612
175.63999938964844,-38.4900016784668,613
175.63999938964844,-38.7400016784668,614
175.63999938964844,-38.9900016784668,615
175.63999938964844,-39.2400016784668,616
175.63999938964844,-39.4900016784668,617
175.63999938964844,-39.7400016784668,618
175.63999938964844,-39.9900016784668,619
175.63999938964844,-40.2400016784668,620
175.63999938964844,-40.4900016784668,621
175.63999938964844,-40.7400016784668,622
175.63999938964844,-40.9900016784668,623
175.63999938964844,-41.2400016784668,624
175.63999938964844,-41.4900016784668,625
175.63999938964844,-41.7400016784668,626
175.88999938964844,-36.2400016784668,627
175.88999938964844,-36.4900016784668,628
175.88999938964844,-36.7400016784668,629
175.88999938964844,-36.9900016784668,630
175.88999938964844,-37.2400016784668,631
175.88999938964844,-37.4900016784668,632
175.88999938964844,-37.7400016784668,633
175.88999938964844,-37.9900016784668,634
175.88999938964844,-38.2400016784668,635
175.88999938964844,-38.4900016784668,636
175.88999938964844,-38.7400016784668,637
175.88999938964844,-38.9900016784668,638
175.88999938964844,-39.2400016784668,639
175.88999938964844,-39.4900016784668,640
175.88999938964844,-39.7400016784668,641
175.88999938964844,-39.9900016784668,642
175.88999938964844,-40.2400016784668,643
175.88999938964844,-40.4900016784668,644
175.88999938964844,-40.7400016784668,645
175.88999938964844,-40.9900016784668,646
175.88999938964844,-41.2400016784668,647
175.88999938964844,-41.4900016784668,648
176.13999938964844,-36.4900016784668,649
176.13999938964844,-36.7400016784668,650
176.13999938964844,-36.9900016784668,651
176.13999938964844,-37.2400016784668,652
176.13999938964844,-37.4900016784668,653
176.13999938964844,-37.7400016784668,654
176.13999938964844,-37.9900016784668,655
176.13999938964844,-38.2400016784668,656
176.13999938964844,-38.4900016784668,657
176.13999938964844,-38.7400016784668,658
176.13999938964844,-38.9900016784668,659
176.13999938964844,-39.2400016784668,660
176.13999938964844,-39.4900016784668,661
176.13999938964844,-39.7400016784668,662
176.13999938964844,-39.9900016784668,663
176.13999938964844,-40.2400016784668,664
176.13999938964844,-40.4900016784668,665
176.13999938964844,-40.7400016784668,666
176.13999938964844,-40.9900016784668,667
176.13999938964844,-41.2400016784668,668
176.38999938964844,-36.9900016784668,669
176.38999938964844,-37.2400016784668,670
176.38999938964844,-37.4900016784668,671
176.38999938964844,-37.7400016784668,672
176.38999938964844,-37.9900016784668,673
176.38999938964844,-38.2400016784668,674
176.38999938964844,-38.4900016784668,675
176.38999938964844,-38.7400016784668,676
176.38999938964844,-38.9900016784668,677
176.38999938964844,-39.2400016784668,678
176.38999938964844,-39.4900016784668,679
176.38999938964844,-39.7400016784668,680
176.38999938964844,-39.9900016784668,681
176.38999938964844,-40.2400016784668,682
176.38999938964844,-40.4900016784668,683
176.38999938964844,-40.7400016784668,684
176.38999938964844,-40.9900016784668,685
176.63999938964844,-37.4900016784668,686
176.63999938964844,-37.7400016784668,687
176.63999938964844,-37.9900016784668,688
176.63999938964844,-38.2400016784668,689
176.63999938964844,-38.4900016784668,690
176.63999938964844,-38.7400016784668,691
176.63999938964844,-38.9900016784668,692
176.63999938964844,-39.2400016784668,693
176.63999938964844,-39.4900016784668,694
176.63999938964844,-39.7400016784668,695
176.63999938964844,-39.9900016784668,696
176.63999938964844,-40.2400016784668,697
176.63999938964844,-40.4900016784668,698
176.63999938964844,-40.7400016784668,699
176.88999938964844,-37.4900016784668,700
176.88999938964844,-37.7400016784668,701
176.88999938964844,-37.9900016784668,702
176.88999938964844,-38.2400016784668,703
176.88999938964844,-38.4900016784668,704
176.88999938964844,-38.7400016784668,705
176.88999938964844,-38.9900016784668,706
176.88999938964844,-39.2400016784668,707
176.88999938964844,-39.4900016784668,708
176.88999938964844,-39.7400016784668,709
176.88999938964844,-39.9900016784668,710
176.88999938964844,-40.2400016784668,711
176.88999938964844,-40.4900016784668,712
177.13999938964844,-37.2400016784668,713
177.13999938964844,-37.4900016784668,714
177.13999938964844,-37.7400016784668,715
177.13999938964844,-37.9900016784668,716
177.13999938964844,-38.2400016784668,717
177.13999938964844,-38.4900016784668,718
177.13999938964844,-38.7400016784668,719
177.13999938964844,-38.9900016784668,720
177.13999938964844,-39.2400016784668,721
177.13999938964844,-39.4900016784668,722
177.13999938964844,-39.7400016784668,723
177.13999938964844,-39.9900016784668,724
177.13999938964844,-40.2400016784668,725
177.38999938964844,-37.4900016784668,726
177.38999938964844,-37.7400016784668,727
177.38999938964844,-37.9900016784668,728
177.38999938964844,-38.2400016784668,729
177.38999938964844,-38.4900016784668,730
177.38999938964844,-38.7400016784668,731
177.38999938964844,-38.9900016784668,732
177.38999938964844,-39.2400016784668,733
177.63999938964844,-37.4900016784668,734
